,UA.CK,UA.CH,UA.CV,UA.KR,UA.DP,UA.DT,UA.IF,UA.KK,UA.KS,UA.KM,UA.KV,UA.KC,UA.KH,UA.LV,UA.LH,UA.MY,UA.OD,UA.PL,UA.RV,UA.SC,UA.SM,UA.TP,UA.VI,UA.VO,UA.ZK,UA.ZP,UA.ZT
2015-01-05 00:00:00,0.396231,0.396545,0.56875,0.3298,0.24675,0.103643,0.587857,0.25415,0.343929,0.5835,0.427059,0.46,0.343,0.7396,0.18125,0.378143,0.448059,0.298833,0.645462,0.428,0.427923,0.6727,0.488353,0.766154,0.416286,0.211167,0.517833
2015-01-05 01:00:00,0.419154,0.373864,0.647,0.348533,0.256563,0.107357,0.646714,0.2467,0.355429,0.607333,0.425412,0.388,0.350882,0.755333,0.153563,0.376143,0.459529,0.318944,0.656692,0.428,0.430769,0.7042,0.516706,0.779923,0.466429,0.228667,0.541
2015-01-05 02:00:00,0.436692,0.3625,0.72825,0.374467,0.26275,0.120143,0.680429,0.2431,0.341786,0.64725,0.408,0.359,0.369235,0.7548,0.129688,0.364429,0.454412,0.336111,0.666692,0.436,0.415385,0.7198,0.518941,0.772154,0.496571,0.245,0.565056
2015-01-05 03:00:00,0.428154,0.3595,0.76475,0.388667,0.258938,0.142857,0.702143,0.23745,0.335286,0.66175,0.394471,0.359,0.377059,0.7534,0.115875,0.359643,0.453059,0.340556,0.679615,0.46,0.386769,0.7418,0.517824,0.755,0.516286,0.253278,0.569111
2015-01-05 04:00:00,0.396538,0.359364,0.78025,0.3812,0.257188,0.168786,0.711429,0.23455,0.3195,0.67225,0.415176,0.388,0.372529,0.747467,0.119875,0.362214,0.460588,0.340556,0.689231,0.46,0.356231,0.7641,0.541118,0.717692,0.522429,0.258056,0.570056
2015-01-05 05:00:00,0.365462,0.356636,0.77325,0.3758,0.266875,0.190143,0.700714,0.2375,0.312143,0.67325,0.417176,0.436,0.362471,0.725,0.14075,0.3465,0.443824,0.339944,0.680538,0.46,0.331538,0.7722,0.569353,0.680154,0.506857,0.262444,0.548056
2015-01-05 06:00:00,0.352308,0.355273,0.75125,0.3606,0.253438,0.1975,0.676286,0.2374,0.300929,0.702,0.420706,0.428,0.333471,0.682933,0.158375,0.324357,0.421529,0.319778,0.660308,0.428,0.298615,0.7615,0.562294,0.655615,0.463714,0.245056,0.526111
2015-01-05 07:00:00,0.346308,0.350409,0.77725,0.3476,0.243563,0.195429,0.663429,0.2336,0.303929,0.707333,0.416529,0.405,0.301706,0.617533,0.154063,0.295857,0.373765,0.283278,0.611615,0.405,0.263538,0.7453,0.523824,0.595077,0.408429,0.2495,0.514611
2015-01-05 08:00:00,0.367,0.400682,0.77375,0.371667,0.248938,0.223643,0.644714,0.2497,0.312071,0.724,0.484176,0.464,0.301706,0.593,0.16825,0.285714,0.373412,0.271167,0.598769,0.405,0.261308,0.7488,0.546118,0.571923,0.360571,0.274222,0.561778
2015-01-05 09:00:00,0.432692,0.459091,0.76775,0.390267,0.275063,0.265643,0.638,0.2788,0.344643,0.734417,0.546647,0.559,0.339882,0.613733,0.222063,0.306286,0.416,0.288389,0.629308,0.405,0.283769,0.7425,0.599588,0.600308,0.396571,0.293,0.613278
2015-01-05 10:00:00,0.462615,0.480091,0.738,0.413267,0.297375,0.289071,0.613,0.30375,0.3795,0.732417,0.553176,0.559,0.359588,0.620467,0.271313,0.326214,0.454059,0.304333,0.643,0.436,0.311769,0.7357,0.621882,0.632615,0.397286,0.314056,0.617667
2015-01-05 11:00:00,0.450923,0.477773,0.711,0.4314,0.312375,0.31,0.573429,0.31225,0.389429,0.69,0.537706,0.539,0.350588,0.594133,0.304313,0.3315,0.459765,0.307222,0.615846,0.464,0.343231,0.7069,0.578706,0.628538,0.360429,0.330722,0.564556
2015-01-05 12:00:00,0.424692,0.439818,0.61675,0.410333,0.32325,0.333357,0.494571,0.3448,0.341786,0.636,0.485765,0.502,0.329647,0.535067,0.353938,0.316071,0.448647,0.308111,0.570308,0.488,0.339615,0.634,0.529529,0.583385,0.298714,0.312111,0.4965
2015-01-05 13:00:00,0.422077,0.386818,0.56575,0.386733,0.3685,0.385571,0.45,0.3663,0.325643,0.601667,0.448941,0.46,0.354588,0.496867,0.418125,0.341357,0.443294,0.328944,0.549538,0.488,0.341308,0.5963,0.511529,0.567769,0.276143,0.334778,0.461444
2015-01-05 14:00:00,0.424462,0.358773,0.53575,0.382467,0.384438,0.437429,0.442857,0.38835,0.347786,0.569333,0.429059,0.436,0.383941,0.499533,0.46875,0.387857,0.461882,0.347222,0.540077,0.488,0.342308,0.5738,0.507882,0.561154,0.271857,0.387556,0.431056
2015-01-05 15:00:00,0.423308,0.342409,0.515,0.3632,0.395938,0.459286,0.432143,0.3605,0.347714,0.556333,0.408176,0.428,0.409647,0.477933,0.48175,0.408286,0.471529,0.364889,0.528923,0.488,0.335385,0.5464,0.502059,0.536231,0.263714,0.401333,0.401389
2015-01-05 16:00:00,0.430077,0.344045,0.48425,0.350467,0.366625,0.458571,0.423571,0.3456,0.343643,0.534,0.389294,0.388,0.419765,0.477533,0.484688,0.4165,0.473941,0.365833,0.461462,0.464,0.330769,0.5234,0.486235,0.499769,0.248857,0.378111,0.367222
2015-01-05 17:00:00,0.416,0.340273,0.4775,0.333467,0.36,0.437214,0.411143,0.3297,0.339071,0.507333,0.358471,0.359,0.419235,0.470533,0.473313,0.418357,0.458235,0.360944,0.380308,0.428,0.319077,0.4864,0.472882,0.437769,0.245,0.349,0.313
2015-01-05 18:00:00,0.390154,0.331455,0.4835,0.312133,0.349438,0.422429,0.406286,0.3244,0.338429,0.470917,0.325235,0.323,0.415588,0.4508,0.48625,0.415,0.485647,0.3415,0.365462,0.38,0.306462,0.4874,0.477765,0.473231,0.235429,0.316667,0.290333
2015-01-05 19:00:00,0.362154,0.326909,0.49025,0.288467,0.331688,0.386643,0.396143,0.31265,0.327571,0.457833,0.301765,0.285,0.393294,0.4456,0.466375,0.4015,0.478235,0.316056,0.414615,0.35,0.292308,0.4716,0.461176,0.509615,0.236143,0.286056,0.284444
2015-01-05 20:00:00,0.334462,0.319227,0.45325,0.270533,0.320688,0.350929,0.373143,0.3062,0.314714,0.428417,0.278235,0.267,0.365294,0.450333,0.412188,0.385357,0.467765,0.294389,0.481231,0.35,0.283231,0.469,0.429588,0.516769,0.221857,0.266222,0.290222
2015-01-05 21:00:00,0.305538,0.324818,0.434,0.255133,0.301188,0.3075,0.346571,0.29695,0.306357,0.41125,0.272471,0.267,0.333882,0.446733,0.36375,0.359143,0.459059,0.269056,0.480308,0.323,0.274308,0.4596,0.419765,0.502077,0.226286,0.240444,0.304278
2015-01-05 22:00:00,0.280692,0.331545,0.447,0.228733,0.279938,0.280214,0.378857,0.2893,0.300429,0.4025,0.271765,0.276,0.307412,0.449,0.34075,0.328571,0.442706,0.252722,0.484385,0.285,0.278769,0.4266,0.389529,0.502231,0.268714,0.231667,0.326
2015-01-05 23:00:00,0.255692,0.340727,0.453,0.1926,0.267625,0.258071,0.364857,0.2784,0.285214,0.4225,0.275059,0.302,0.284118,0.4242,0.32625,0.309714,0.421588,0.247,0.498077,0.302,0.289385,0.4351,0.361941,0.494923,0.293714,0.224111,0.354444
2015-01-06 00:00:00,0.250692,0.351136,0.448,0.190467,0.254063,0.235143,0.396,0.279,0.249,0.452917,0.293059,0.309,0.266118,0.488,0.308813,0.277429,0.394882,0.256222,0.500846,0.309,0.309846,0.4857,0.333706,0.496462,0.316714,0.211722,0.392667
2015-01-06 01:00:00,0.275385,0.372136,0.44725,0.1996,0.241813,0.212357,0.432714,0.29455,0.218214,0.486333,0.326412,0.323,0.245176,0.5146,0.274063,0.229357,0.364353,0.289333,0.489077,0.35,0.339769,0.5128,0.328882,0.496308,0.350429,0.184444,0.418
2015-01-06 02:00:00,0.295846,0.393955,0.4725,0.213867,0.208625,0.186786,0.482571,0.3142,0.206571,0.534583,0.361235,0.38,0.220765,0.520067,0.254938,0.190286,0.347353,0.324056,0.476,0.359,0.373769,0.5586,0.359294,0.478769,0.408286,0.171333,0.427
2015-01-06 03:00:00,0.309154,0.400545,0.50675,0.228733,0.181375,0.166357,0.461714,0.32885,0.209643,0.5365,0.361235,0.359,0.213647,0.491467,0.222063,0.171571,0.330647,0.332944,0.454769,0.405,0.388769,0.5419,0.410412,0.464385,0.408857,0.174389,0.413389
2015-01-06 04:00:00,0.328154,0.394409,0.54175,0.263067,0.172188,0.168571,0.430571,0.3279,0.230643,0.49875,0.338176,0.309,0.229706,0.4472,0.204625,0.164,0.322471,0.322333,0.449538,0.436,0.384385,0.4967,0.446235,0.433308,0.396429,0.198111,0.392833
2015-01-06 05:00:00,0.329615,0.388273,0.495,0.288,0.208438,0.187786,0.392857,0.3026,0.260857,0.468,0.321176,0.276,0.267588,0.412,0.198063,0.179929,0.311118,0.309611,0.440154,0.464,0.374538,0.4612,0.470235,0.392462,0.396,0.244389,0.384222
2015-01-06 06:00:00,0.339231,0.394364,0.45175,0.301133,0.28025,0.235214,0.367857,0.3017,0.259857,0.457333,0.327059,0.276,0.313118,0.385,0.192438,0.202143,0.297588,0.304611,0.44,0.436,0.369769,0.4413,0.497412,0.354154,0.388286,0.2595,0.397556
2015-01-06 07:00:00,0.393462,0.404545,0.48275,0.257933,0.289375,0.237,0.389714,0.28225,0.224571,0.472083,0.383647,0.359,0.370353,0.4064,0.195125,0.222214,0.262,0.328,0.479538,0.38,0.361615,0.4624,0.506059,0.417462,0.389429,0.246667,0.431
2015-01-06 08:00:00,0.410385,0.408545,0.46875,0.280733,0.279813,0.169643,0.391857,0.2537,0.181929,0.4645,0.390824,0.38,0.429,0.417533,0.159688,0.255,0.263588,0.352667,0.476615,0.46,0.358769,0.4528,0.484941,0.436462,0.421571,0.192667,0.439778
2015-01-06 09:00:00,0.417692,0.431545,0.4475,0.394,0.2385,0.131857,0.382286,0.24635,0.229286,0.459667,0.411647,0.405,0.415235,0.389467,0.12125,0.2835,0.290353,0.359944,0.456308,0.488,0.381231,0.4492,0.468471,0.410538,0.420571,0.192944,0.450333
2015-01-06 10:00:00,0.426077,0.469864,0.45175,0.414933,0.245813,0.172143,0.395429,0.23165,0.316286,0.474,0.449059,0.436,0.408882,0.386,0.133375,0.337643,0.336765,0.345056,0.447692,0.428,0.413923,0.4568,0.476824,0.386,0.412,0.2765,0.472889
2015-01-06 11:00:00,0.438615,0.496364,0.4715,0.3882,0.306313,0.244714,0.415,0.255,0.355857,0.4985,0.482941,0.464,0.434471,0.3968,0.193313,0.413929,0.398176,0.348833,0.445923,0.428,0.424385,0.4784,0.497059,0.380077,0.412714,0.362556,0.505222
2015-01-06 12:00:00,0.460692,0.510136,0.488,0.381067,0.355625,0.297857,0.422429,0.31865,0.380571,0.516667,0.505059,0.502,0.475176,0.408333,0.267688,0.480286,0.463176,0.387778,0.451,0.428,0.440769,0.4901,0.509059,0.380923,0.412143,0.368111,0.524722
2015-01-06 13:00:00,0.469077,0.500182,0.457,0.377467,0.338188,0.303,0.409,0.39305,0.431571,0.51225,0.506471,0.508,0.471471,0.410867,0.335813,0.5005,0.512,0.428667,0.436615,0.436,0.459692,0.4824,0.504529,0.373462,0.398714,0.351111,0.514556
2015-01-06 14:00:00,0.448923,0.479455,0.42225,0.4008,0.35975,0.313286,0.374143,0.3956,0.474857,0.48275,0.485176,0.502,0.431353,0.372467,0.3355,0.489571,0.533,0.453278,0.388,0.46,0.484077,0.4456,0.482294,0.308846,0.379857,0.377222,0.488667
2015-01-06 15:00:00,0.492385,0.484636,0.428,0.445933,0.391813,0.342143,0.366571,0.38755,0.507929,0.505333,0.533176,0.539,0.455059,0.343733,0.32625,0.500071,0.534294,0.467722,0.350154,0.502,0.489154,0.4434,0.521765,0.287077,0.383714,0.410611,0.4985
2015-01-06 16:00:00,0.550308,0.464955,0.442,0.497,0.408875,0.364786,0.361,0.40385,0.516571,0.52675,0.552294,0.559,0.495824,0.314333,0.357125,0.510643,0.536,0.485167,0.336308,0.539,0.46,0.4532,0.565824,0.278154,0.364286,0.435667,0.491278
2015-01-06 17:00:00,0.564692,0.413409,0.4435,0.540733,0.420125,0.398143,0.344714,0.41175,0.508929,0.516833,0.521412,0.508,0.515353,0.279267,0.376375,0.509929,0.531706,0.503722,0.323308,0.577,0.428,0.44,0.568941,0.260154,0.345429,0.447278,0.4575
2015-01-06 18:00:00,0.570385,0.383091,0.4435,0.543933,0.436188,0.437571,0.320286,0.4273,0.512357,0.47975,0.489,0.464,0.528294,0.248067,0.394125,0.501143,0.511529,0.5115,0.294692,0.6,0.410231,0.4012,0.56,0.227846,0.325143,0.473333,0.414056
2015-01-06 19:00:00,0.553923,0.370864,0.4215,0.529933,0.449563,0.485857,0.289857,0.41745,0.514143,0.412083,0.446,0.405,0.541294,0.209467,0.419,0.509571,0.510176,0.494278,0.263692,0.616,0.408462,0.3378,0.537176,0.189462,0.294143,0.498389,0.3645
2015-01-06 20:00:00,0.522846,0.373682,0.375,0.529067,0.463438,0.514929,0.252286,0.4078,0.515571,0.358333,0.401882,0.359,0.551,0.1776,0.439188,0.515571,0.518824,0.472778,0.239615,0.616,0.395769,0.2868,0.502882,0.16,0.277286,0.509167,0.323944
2015-01-06 21:00:00,0.476231,0.376364,0.32875,0.529333,0.468563,0.536643,0.223286,0.4126,0.510143,0.310667,0.389353,0.359,0.540235,0.151467,0.444375,0.515929,0.511176,0.441,0.225308,0.618,0.386154,0.2494,0.453765,0.148385,0.264571,0.521167,0.317611
2015-01-06 22:00:00,0.427923,0.373409,0.293,0.540467,0.472688,0.551714,0.199143,0.4076,0.5225,0.303083,0.375294,0.359,0.516529,0.132333,0.44325,0.506571,0.492941,0.413278,0.222846,0.618,0.370538,0.2405,0.418059,0.144231,0.232,0.545389,0.314556
2015-01-06 23:00:00,0.395923,0.359955,0.281,0.551467,0.4805,0.564071,0.180571,0.39235,0.533643,0.30675,0.366941,0.359,0.484118,0.1142,0.438938,0.486429,0.484471,0.396111,0.217462,0.6,0.355923,0.2419,0.390529,0.138462,0.209143,0.578111,0.313167
2015-01-07 00:00:00,0.383462,0.338318,0.28125,0.543733,0.474625,0.578214,0.170143,0.382,0.552357,0.3115,0.362706,0.38,0.467647,0.101,0.45075,0.489071,0.479529,0.385778,0.212308,0.577,0.346308,0.246,0.370529,0.132308,0.192714,0.598722,0.318556
2015-01-07 01:00:00,0.381615,0.316455,0.2755,0.538267,0.485813,0.573214,0.159857,0.389,0.551857,0.324583,0.354706,0.359,0.468235,0.090467,0.468563,0.499714,0.472706,0.388833,0.200846,0.577,0.333308,0.2444,0.375059,0.125231,0.182571,0.607556,0.318722
2015-01-07 02:00:00,0.385308,0.306818,0.279,0.552,0.492688,0.557143,0.158714,0.3875,0.551714,0.331667,0.347176,0.323,0.473176,0.0852,0.45175,0.5085,0.477529,0.3975,0.183154,0.6,0.338385,0.2389,0.380294,0.114538,0.171143,0.602611,0.322833
2015-01-07 03:00:00,0.391231,0.290682,0.27225,0.557467,0.47775,0.549429,0.150143,0.3697,0.558929,0.331333,0.324235,0.302,0.469235,0.078133,0.424813,0.508929,0.508765,0.394444,0.16,0.6,0.335923,0.2293,0.394353,0.097846,0.168571,0.601833,0.2995
2015-01-07 04:00:00,0.379769,0.276773,0.26225,0.5644,0.470438,0.5375,0.133429,0.3525,0.573429,0.31275,0.304941,0.285,0.455588,0.0684,0.412813,0.510929,0.506824,0.379389,0.126154,0.577,0.311308,0.2063,0.401824,0.075538,0.164714,0.5975,0.252667
2015-01-07 05:00:00,0.369923,0.265045,0.25225,0.5598,0.469688,0.534071,0.121714,0.354,0.581929,0.28675,0.291765,0.276,0.440118,0.062933,0.411813,0.51,0.498353,0.366944,0.092077,0.577,0.288154,0.178,0.392059,0.056154,0.162286,0.594833,0.209111
2015-01-07 06:00:00,0.346769,0.233409,0.2395,0.5654,0.477313,0.536857,0.105286,0.34845,0.592643,0.25075,0.262176,0.232,0.448294,0.061733,0.4305,0.527357,0.492706,0.348333,0.069538,0.577,0.257077,0.1598,0.364,0.050385,0.160857,0.598056,0.179833
2015-01-07 07:00:00,0.402385,0.207182,0.216,0.5756,0.505438,0.537071,0.089857,0.3258,0.610643,0.20425,0.265,0.211,0.517471,0.0664,0.438375,0.567286,0.509294,0.406889,0.053692,0.577,0.228154,0.1273,0.364412,0.053615,0.143143,0.600722,0.171778
2015-01-07 08:00:00,0.404615,0.218,0.16975,0.579067,0.512938,0.539786,0.071857,0.3197,0.620143,0.156667,0.262706,0.224,0.528059,0.0802,0.448313,0.577357,0.514412,0.445833,0.046077,0.563,0.246846,0.0945,0.323353,0.063538,0.122286,0.601111,0.154167
2015-01-07 09:00:00,0.375462,0.241136,0.1275,0.569267,0.523938,0.534071,0.061571,0.33105,0.626214,0.115417,0.251647,0.232,0.509412,0.091667,0.448938,0.568357,0.502471,0.4405,0.047308,0.559,0.311692,0.0666,0.276176,0.073385,0.103286,0.600333,0.142833
2015-01-07 10:00:00,0.370923,0.271,0.097,0.552867,0.521063,0.512929,0.056143,0.3427,0.629643,0.088167,0.260706,0.253,0.499118,0.105,0.43275,0.563,0.480529,0.436944,0.049154,0.539,0.356231,0.0499,0.250529,0.094769,0.079286,0.593,0.147667
2015-01-07 11:00:00,0.386154,0.286318,0.0825,0.557,0.504625,0.496714,0.052429,0.3397,0.627286,0.0745,0.278294,0.276,0.504176,0.121733,0.412625,0.559714,0.466471,0.441944,0.053462,0.539,0.378462,0.0456,0.237647,0.117385,0.063143,0.589778,0.157389
2015-01-07 12:00:00,0.391231,0.289182,0.08175,0.571267,0.47125,0.471429,0.056714,0.3218,0.613571,0.074667,0.288529,0.285,0.500647,0.143667,0.386375,0.546286,0.438471,0.432556,0.058308,0.563,0.377846,0.0472,0.233235,0.148846,0.068571,0.572833,0.167
2015-01-07 13:00:00,0.350077,0.264636,0.07575,0.584667,0.44325,0.452214,0.071,0.3628,0.585857,0.080083,0.266412,0.267,0.423471,0.1726,0.376875,0.498714,0.383353,0.380667,0.064538,0.577,0.344154,0.0515,0.223,0.175308,0.077857,0.560722,0.164944
2015-01-07 14:00:00,0.329,0.228091,0.0725,0.5822,0.4455,0.454214,0.084286,0.44045,0.550929,0.088333,0.242647,0.224,0.357941,0.193933,0.39525,0.432929,0.359,0.347944,0.072692,0.6,0.306846,0.0584,0.224765,0.200769,0.089429,0.547667,0.163333
2015-01-07 15:00:00,0.326154,0.211,0.06875,0.5806,0.455125,0.468357,0.105429,0.4702,0.539786,0.092667,0.233765,0.202,0.333824,0.2238,0.408625,0.402857,0.357765,0.325444,0.089231,0.616,0.286923,0.0676,0.247,0.240308,0.103143,0.536944,0.156667
2015-01-07 16:00:00,0.322385,0.192364,0.067,0.579,0.441,0.456,0.122571,0.4522,0.516929,0.086167,0.216,0.183,0.336412,0.2404,0.406938,0.374214,0.365471,0.309833,0.112615,0.618,0.266462,0.0774,0.250882,0.266615,0.114714,0.521833,0.139056
2015-01-07 17:00:00,0.300538,0.169545,0.063,0.569467,0.425625,0.451857,0.144143,0.4298,0.485214,0.076833,0.194706,0.169,0.334588,0.2472,0.401875,0.346286,0.370529,0.291944,0.135538,0.618,0.249462,0.0875,0.228882,0.285308,0.123286,0.510667,0.113556
2015-01-07 18:00:00,0.273077,0.150182,0.0665,0.555333,0.415375,0.441929,0.159143,0.41365,0.466714,0.063833,0.171059,0.157,0.315765,0.253067,0.412125,0.351571,0.372294,0.276833,0.159231,0.616,0.232231,0.1033,0.201882,0.291692,0.128429,0.499167,0.088
2015-01-07 19:00:00,0.246385,0.132682,0.069,0.535267,0.404125,0.441571,0.168,0.3947,0.439071,0.056417,0.150765,0.133,0.290353,0.255067,0.418188,0.351429,0.372412,0.254278,0.185077,0.6,0.216846,0.1182,0.170412,0.299385,0.132429,0.482222,0.069056
2015-01-07 20:00:00,0.225462,0.120182,0.07275,0.506067,0.390188,0.440286,0.178,0.38235,0.420786,0.054,0.129176,0.116,0.276882,0.2534,0.419313,0.349,0.361059,0.234444,0.205308,0.577,0.201385,0.1315,0.140588,0.309,0.141571,0.4625,0.0625
2015-01-07 21:00:00,0.209615,0.109318,0.0825,0.4938,0.374438,0.419143,0.188,0.37405,0.400714,0.05725,0.117706,0.102,0.258765,0.255,0.417188,0.321143,0.332765,0.2215,0.216846,0.563,0.183538,0.1475,0.114294,0.309,0.155714,0.440333,0.066167
2015-01-07 22:00:00,0.197846,0.100727,0.0945,0.4828,0.366063,0.415286,0.198857,0.37805,0.373214,0.06375,0.107,0.099,0.245882,0.258267,0.42125,0.297929,0.296824,0.2125,0.223154,0.563,0.164769,0.1563,0.093176,0.306923,0.167,0.416667,0.073167
2015-01-07 23:00:00,0.178385,0.087864,0.104,0.468133,0.359188,0.411929,0.208,0.3743,0.350929,0.071833,0.096824,0.079,0.229529,0.262667,0.41725,0.280786,0.264412,0.201333,0.226692,0.563,0.150462,0.1662,0.078118,0.306,0.179857,0.409389,0.081389
2015-01-08 00:00:00,0.155846,0.071818,0.1095,0.4542,0.347125,0.409714,0.220429,0.3626,0.331429,0.08,0.082118,0.068,0.21,0.262867,0.415125,0.255643,0.236353,0.186667,0.233692,0.563,0.132231,0.1779,0.066294,0.305692,0.189857,0.396222,0.087389
2015-01-08 01:00:00,0.130615,0.060818,0.1165,0.4326,0.335563,0.398,0.228143,0.34125,0.316143,0.095333,0.067,0.044,0.188353,0.260267,0.411625,0.237786,0.212471,0.170278,0.251462,0.563,0.113692,0.1881,0.057882,0.308846,0.196286,0.374944,0.092667
2015-01-08 02:00:00,0.110077,0.062136,0.122,0.424467,0.319,0.383143,0.230571,0.3225,0.302643,0.118583,0.058118,0.044,0.172824,0.2594,0.399,0.218643,0.198059,0.156444,0.272385,0.559,0.096923,0.2035,0.052882,0.319077,0.194143,0.350056,0.104833
2015-01-08 03:00:00,0.094385,0.0775,0.1295,0.418733,0.29475,0.360714,0.225571,0.2956,0.297143,0.151333,0.062882,0.044,0.154471,0.2628,0.37675,0.204,0.189176,0.142,0.314846,0.539,0.084846,0.2184,0.052941,0.345385,0.186571,0.339111,0.135222
2015-01-08 04:00:00,0.073769,0.100318,0.13025,0.418067,0.266125,0.3515,0.213571,0.26335,0.291286,0.188,0.075882,0.06,0.134,0.267933,0.356875,0.191929,0.181647,0.120944,0.356385,0.529,0.078769,0.2377,0.059529,0.379538,0.183,0.337111,0.186944
2015-01-08 05:00:00,0.053692,0.115727,0.13525,0.415333,0.241875,0.3395,0.204,0.2278,0.284429,0.225,0.100471,0.102,0.109882,0.280133,0.332875,0.173857,0.167235,0.095278,0.393231,0.529,0.074462,0.267,0.073882,0.413615,0.176286,0.325167,0.235389
2015-01-08 06:00:00,0.044,0.120773,0.13575,0.420733,0.216625,0.313714,0.205143,0.1927,0.286786,0.262,0.121118,0.124,0.087235,0.311533,0.290688,0.162214,0.154176,0.070778,0.395462,0.508,0.062231,0.2959,0.089765,0.405154,0.176143,0.304167,0.267389
2015-01-08 07:00:00,0.044,0.117409,0.144,0.407,0.164875,0.2205,0.193,0.14035,0.273786,0.27,0.121941,0.124,0.077412,0.2994,0.186438,0.1465,0.137235,0.054222,0.357077,0.488,0.050692,0.2826,0.105353,0.359154,0.173429,0.251556,0.266556
2015-01-08 08:00:00,0.044,0.163318,0.15925,0.3806,0.117563,0.159786,0.168857,0.08395,0.246214,0.277667,0.140059,0.143,0.064176,0.277467,0.1315,0.116286,0.102647,0.047722,0.311308,0.46,0.058538,0.2579,0.112118,0.336846,0.157,0.225,0.279056
2015-01-08 09:00:00,0.047923,0.2175,0.15625,0.359867,0.102125,0.161857,0.146571,0.06295,0.228143,0.279333,0.161706,0.169,0.054941,0.281733,0.118063,0.097143,0.080941,0.046389,0.373923,0.428,0.082769,0.2471,0.113706,0.362846,0.163571,0.236389,0.297111
2015-01-08 10:00:00,0.057538,0.261045,0.152,0.344267,0.09525,0.157929,0.138857,0.0578,0.212929,0.278,0.190059,0.211,0.049059,0.303133,0.112813,0.0845,0.066294,0.050778,0.401462,0.405,0.124462,0.2398,0.125353,0.374154,0.162143,0.242167,0.313833
2015-01-08 11:00:00,0.075923,0.281773,0.14075,0.329533,0.08175,0.153643,0.146857,0.0527,0.192429,0.291083,0.214824,0.253,0.044941,0.331133,0.111438,0.072143,0.055529,0.059889,0.413538,0.38,0.159154,0.2524,0.141471,0.390308,0.165571,0.221333,0.341944
2015-01-08 12:00:00,0.099615,0.284045,0.1495,0.3136,0.071563,0.153786,0.169429,0.05725,0.174786,0.303,0.228706,0.253,0.046353,0.3544,0.117313,0.059071,0.051118,0.071889,0.399923,0.38,0.190769,0.2686,0.169588,0.387385,0.179,0.203444,0.3365
2015-01-08 13:00:00,0.123462,0.32,0.1685,0.2988,0.069375,0.164286,0.182714,0.0744,0.164714,0.319083,0.252529,0.267,0.053882,0.356333,0.146688,0.0535,0.052294,0.088444,0.435769,0.359,0.235769,0.2785,0.199059,0.426231,0.187857,0.199,0.367944
2015-01-08 14:00:00,0.184308,0.414818,0.222,0.283133,0.06525,0.162857,0.234143,0.0939,0.155571,0.405417,0.354412,0.388,0.072588,0.406933,0.164063,0.0515,0.062588,0.132056,0.491462,0.35,0.323538,0.3479,0.271412,0.462154,0.206,0.194556,0.457444
2015-01-08 15:00:00,0.288692,0.452545,0.27025,0.274533,0.054875,0.140571,0.312857,0.13455,0.146286,0.454667,0.423588,0.436,0.116529,0.466333,0.162438,0.055429,0.082824,0.205611,0.494154,0.35,0.394154,0.401,0.350588,0.481846,0.238286,0.179056,0.485667
2015-01-08 16:00:00,0.366231,0.455591,0.30275,0.2672,0.053938,0.110786,0.370143,0.1991,0.125929,0.461,0.432765,0.436,0.197588,0.496867,0.165063,0.0705,0.111882,0.279667,0.477692,0.35,0.420308,0.4144,0.383353,0.480154,0.259857,0.141278,0.487889
