timestep,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 05:00:00,0.0,0.0,0.0,0.0,0.04327081888569245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 06:00:00,0.0,0.0,0.14305867000292777,0.0027964438652394374,0.177659379223759,0.0,0.0,0.0,0.0,0.0,0.0,0.12343327537639334,0.0072970961388105085,0.0,0.0036170974752741288,0.0,0.0,0.0,0.0,0.0,0.0,0.07614780187308025,0.003308425127751988,0.0,0.0,0.0,0.0,0.07354893126619015,0.012019883900825699,0.12409090328034106,0.0325122038618266,0.0,0.059765374808497196,0.0
2016-01-01 07:00:00,0.01442325641794233,0.0,0.27395758270789294,0.0728266461034079,0.3045488750370406,0.0073439123369796275,0.0,0.006729361865605827,0.0,0.0031560671715550304,0.0010887136424614246,0.2554839037731634,0.10105895860866909,0.0,0.06373026796342643,0.017014479910391175,0.027853554310381307,0.0,0.0,0.05250919598930252,0.0,0.21350464726585486,0.09270723034657896,0.033145345204806775,0.0,0.0,0.0,0.21182019917893444,0.1441935342538187,0.26368489610679047,0.18343159694468936,0.0,0.21006004883812787,0.014178865745815969
2016-01-01 08:00:00,0.06439897656558771,0.008617092985965809,0.35889947086027385,0.1437601793823214,0.39344207096784617,0.04046448888670846,0.0,0.048734863482350316,0.008011157146723428,0.03170432912325577,0.0197985936214095,0.34846707708009983,0.17425697153128378,0.0,0.1600697158276064,0.06904242262483996,0.08590861533232039,0.005765452256686053,0.024006040501336444,0.13500794687688591,0.011827818092418022,0.3005565375609845,0.1729435603797943,0.09289712447212335,0.03218522740421625,0.0012738349512057602,0.0,0.31011972136139593,0.2393836979936921,0.3569538745918044,0.29413469790175456,0.0,0.30746308367781927,0.10395034739312692
2016-01-01 09:00:00,0.12769549733761162,0.031552259195650384,0.4125446674112073,0.19578041435469443,0.45255402484968843,0.08883605622659119,0.012034233841607208,0.07759514620052273,0.02239576727746217,0.07478849536580885,0.052216971402917665,0.41181879473549204,0.21633721270507877,0.003373915123411632,0.23697131299183602,0.10030017852024994,0.12076958306878541,0.02709173121643693,0.07899989037904599,0.18226118108763223,0.05925590641226413,0.3480795014527906,0.22111505957889144,0.14519056380743273,0.10032305812424801,0.005183089751211815,0.013894401757053748,0.38278272014797193,0.2927196512531694,0.4192652559526147,0.3640701828133759,0.002050796637140137,0.3633287941334073,0.1974459467194548
2016-01-01 10:00:00,0.19548451571408992,0.056198963907255144,0.4244609302612232,0.22583702593475896,0.46039568546237236,0.1304497704485641,0.026480607774694555,0.0986139397979421,0.02602705748750523,0.12055502888372469,0.0818626913577511,0.43557910281119744,0.22813070814250383,0.018066098364622845,0.2848733976152254,0.11315411274908947,0.12631619618867385,0.052352437385629794,0.1128503219545944,0.19995577020299837,0.13179278284499485,0.35738427269530176,0.23892663787508803,0.19769153059874606,0.17126046679108448,0.009178543605365432,0.03515012632185145,0.40998795959930945,0.31209662692200146,0.44014881621488766,0.39309647021463706,0.009594767316686513,0.3751350712127093,0.286879970946602
2016-01-01 11:00:00,0.23397288772757857,0.0725986763607553,0.39184973314616317,0.21720889290220355,0.4161249780494049,0.153337961277342,0.03599015308966333,0.07993686808697284,0.0154764278536148,0.15238716746152495,0.09811095170088555,0.4125346501342391,0.20637526834293038,0.02606279374989081,0.29510219766244017,0.09069484523355367,0.10207874591264897,0.06544351963396564,0.11492195357663114,0.1831406769472557,0.18254807534707834,0.3215572351553524,0.2211083200223464,0.23772916450342357,0.2166752186377252,0.009632787298526135,0.04809102714055954,0.39424774043178834,0.276061614929507,0.4164050368098855,0.37343310084768644,0.014521556542616316,0.33826451736407515,0.31624036828656804
